"Country","Commodity","Indicator","Measure","Time","Unit","Value"
"Russia","Oats","Market Price Differential","Euro",2016,"Euro",-29476488.68
"Russia","Oats","Market Price Differential","Euro",2017,"Euro",-19606838.82
"Russia","Oats","Market Price Differential","Euro",2018,"Euro",-7789030.384
"Russia","Oats","Market Price Differential","Euro",2019,"Euro",-28571443.06
"Russia","Oats","Market Price Differential","Euro",2020,"Euro",-28683738.87
"Ukraine","Oats","Market Price Differential","Euro",2005,"Euro",12290419.429
"Ukraine","Oats","Market Price Differential","Euro",2006,"Euro",-13081257.98
"Ukraine","Oats","Market Price Differential","Euro",2007,"Euro",-129662269.6
"Ukraine","Oats","Market Price Differential","Euro",2008,"Euro",-44462748.8
"Ukraine","Oats","Market Price Differential","Euro",2009,"Euro",-1445539.32
"Ukraine","Oats","Market Price Differential","Euro",2010,"Euro",-11340461.99
"Ukraine","Oats","Market Price Differential","Euro",2011,"Euro",-106991522.7
"Ukraine","Oats","Market Price Differential","Euro",2012,"Euro",-84389403.57
"Ukraine","Oats","Market Price Differential","Euro",2013,"Euro",-9673307.567
"Ukraine","Oats","Market Price Differential","Euro",2014,"Euro",-14867129.47
"Ukraine","Oats","Market Price Differential","Euro",2015,"Euro",-6163658.03
"Ukraine","Oats","Market Price Differential","Euro",2016,"Euro",-992158.896
"Ukraine","Oats","Market Price Differential","Euro",2017,"Euro",-8531366.386
"Ukraine","Oats","Market Price Differential","Euro",2018,"Euro",-39681429.68
"Ukraine","Oats","Market Price Differential","Euro",2019,"Euro",-37872393.16
"Ukraine","Oats","Market Price Differential","Euro",2020,"Euro",-5382008.723
"European Union","Oats","Market Price Differential","Euro",2005,"Euro",13645141.003
"European Union","Oats","Market Price Differential","Euro",2006,"Euro",0
"European Union","Oats","Market Price Differential","Euro",2007,"Euro",0
"European Union","Oats","Market Price Differential","Euro",2008,"Euro",0
"European Union","Oats","Market Price Differential","Euro",2009,"Euro",0
"European Union","Oats","Market Price Differential","Euro",2010,"Euro",0
"European Union","Oats","Market Price Differential","Euro",2011,"Euro",0
"European Union","Oats","Market Price Differential","Euro",2012,"Euro",0
"European Union","Oats","Market Price Differential","Euro",2013,"Euro",0
"European Union","Oats","Market Price Differential","Euro",2014,"Euro",0
"European Union","Oats","Market Price Differential","Euro",2015,"Euro",0
"European Union","Oats","Market Price Differential","Euro",2016,"Euro",0
"European Union","Oats","Market Price Differential","Euro",2017,"Euro",0
"European Union","Oats","Market Price Differential","Euro",2018,"Euro",0
"European Union","Oats","Market Price Differential","Euro",2019,"Euro",0
"European Union","Oats","Market Price Differential","Euro",2020,"Euro",0
"Australia","Rice","Market Price Differential","Euro",2005,"Euro",0
"Australia","Rice","Market Price Differential","Euro",2006,"Euro",0
"Australia","Rice","Market Price Differential","Euro",2007,"Euro",0
"Australia","Rice","Market Price Differential","Euro",2008,"Euro",0
"Australia","Rice","Market Price Differential","Euro",2009,"Euro",0
"Australia","Rice","Market Price Differential","Euro",2010,"Euro",0
"Australia","Rice","Market Price Differential","Euro",2011,"Euro",0
"Australia","Rice","Market Price Differential","Euro",2012,"Euro",0
"Australia","Rice","Market Price Differential","Euro",2013,"Euro",0
"Australia","Rice","Market Price Differential","Euro",2014,"Euro",0
"Australia","Rice","Market Price Differential","Euro",2015,"Euro",0
"Australia","Rice","Market Price Differential","Euro",2016,"Euro",0
"Australia","Rice","Market Price Differential","Euro",2017,"Euro",0
"Australia","Rice","Market Price Differential","Euro",2018,"Euro",0
"Australia","Rice","Market Price Differential","Euro",2019,"Euro",0
"Australia","Rice","Market Price Differential","Euro",2020,"Euro",0
"Japan","Rice","Market Price Differential","Euro",2005,"Euro",1249267585
"Japan","Rice","Market Price Differential","Euro",2006,"Euro",1073174037.8
"Japan","Rice","Market Price Differential","Euro",2007,"Euro",886568387.45
"Japan","Rice","Market Price Differential","Euro",2008,"Euro",907859563.96
"Japan","Rice","Market Price Differential","Euro",2009,"Euro",1008085639.9
"Japan","Rice","Market Price Differential","Euro",2010,"Euro",1196001146.6
"Japan","Rice","Market Price Differential","Euro",2011,"Euro",1166144082.4
"Japan","Rice","Market Price Differential","Euro",2012,"Euro",1611170946.6
"Japan","Rice","Market Price Differential","Euro",2013,"Euro",1234975364.9
"Japan","Rice","Market Price Differential","Euro",2014,"Euro",896374979.32
"Japan","Rice","Market Price Differential","Euro",2015,"Euro",657023527.64
"Japan","Rice","Market Price Differential","Euro",2016,"Euro",1062295038.9
"Japan","Rice","Market Price Differential","Euro",2017,"Euro",1237229012.2
"Japan","Rice","Market Price Differential","Euro",2018,"Euro",1161091875.3
"Japan","Rice","Market Price Differential","Euro",2019,"Euro",1262080271.6
"Japan","Rice","Market Price Differential","Euro",2020,"Euro",1228765569.3
"Korea","Rice","Market Price Differential","Euro",2005,"Euro",969154608.64
"Korea","Rice","Market Price Differential","Euro",2006,"Euro",945528678.56
"Korea","Rice","Market Price Differential","Euro",2007,"Euro",998048425.72
"Korea","Rice","Market Price Differential","Euro",2008,"Euro",540106098.06
"Korea","Rice","Market Price Differential","Euro",2009,"Euro",569882413.94
"Korea","Rice","Market Price Differential","Euro",2010,"Euro",470802810.11
"Korea","Rice","Market Price Differential","Euro",2011,"Euro",661669975.66
"Korea","Rice","Market Price Differential","Euro",2012,"Euro",850070186.23
"Korea","Rice","Market Price Differential","Euro",2013,"Euro",902916993.24
"Korea","Rice","Market Price Differential","Euro",2014,"Euro",849928094.84
"Korea","Rice","Market Price Differential","Euro",2015,"Euro",762139340.44
"Korea","Rice","Market Price Differential","Euro",2016,"Euro",632616385.06
"Korea","Rice","Market Price Differential","Euro",2017,"Euro",623743550.43
"Korea","Rice","Market Price Differential","Euro",2018,"Euro",991904233.05
"Korea","Rice","Market Price Differential","Euro",2019,"Euro",1102908788.6
"Korea","Rice","Market Price Differential","Euro",2020,"Euro",1087096527.1
"Mexico","Rice","Market Price Differential","Euro",2005,"Euro",0
"Mexico","Rice","Market Price Differential","Euro",2006,"Euro",0
"Mexico","Rice","Market Price Differential","Euro",2007,"Euro",371080.7963
"Mexico","Rice","Market Price Differential","Euro",2008,"Euro",0
"Mexico","Rice","Market Price Differential","Euro",2009,"Euro",0
"Mexico","Rice","Market Price Differential","Euro",2010,"Euro",15035012.22
"Mexico","Rice","Market Price Differential","Euro",2011,"Euro",22829293.069
"Mexico","Rice","Market Price Differential","Euro",2012,"Euro",15125116.889
"Mexico","Rice","Market Price Differential","Euro",2013,"Euro",8434941.1467
"Mexico","Rice","Market Price Differential","Euro",2014,"Euro",28734094.135
"Mexico","Rice","Market Price Differential","Euro",2015,"Euro",0
"Mexico","Rice","Market Price Differential","Euro",2016,"Euro",0
"Mexico","Rice","Market Price Differential","Euro",2017,"Euro",0
"Mexico","Rice","Market Price Differential","Euro",2018,"Euro",0
"Mexico","Rice","Market Price Differential","Euro",2019,"Euro",3439679.7719
"Mexico","Rice","Market Price Differential","Euro",2020,"Euro",0
"United States","Rice","Market Price Differential","Euro",2005,"Euro",0
"United States","Rice","Market Price Differential","Euro",2006,"Euro",0
"United States","Rice","Market Price Differential","Euro",2007,"Euro",0
"United States","Rice","Market Price Differential","Euro",2008,"Euro",0
"United States","Rice","Market Price Differential","Euro",2009,"Euro",0
"United States","Rice","Market Price Differential","Euro",2010,"Euro",0
"United States","Rice","Market Price Differential","Euro",2011,"Euro",0
"United States","Rice","Market Price Differential","Euro",2012,"Euro",0
"United States","Rice","Market Price Differential","Euro",2013,"Euro",0
"United States","Rice","Market Price Differential","Euro",2014,"Euro",0
"United States","Rice","Market Price Differential","Euro",2015,"Euro",0
"United States","Rice","Market Price Differential","Euro",2016,"Euro",0
"United States","Rice","Market Price Differential","Euro",2017,"Euro",0
"United States","Rice","Market Price Differential","Euro",2018,"Euro",0
"United States","Rice","Market Price Differential","Euro",2019,"Euro",0
"United States","Rice","Market Price Differential","Euro",2020,"Euro",0
"Brazil","Rice","Market Price Differential","Euro",2005,"Euro",48231096.461
"Brazil","Rice","Market Price Differential","Euro",2006,"Euro",41482947.227
"Brazil","Rice","Market Price Differential","Euro",2007,"Euro",53220558.427
"Brazil","Rice","Market Price Differential","Euro",2008,"Euro",44889154.002
"Brazil","Rice","Market Price Differential","Euro",2009,"Euro",57827621.984
"Brazil","Rice","Market Price Differential","Euro",2010,"Euro",48093573.796
"Brazil","Rice","Market Price Differential","Euro",2011,"Euro",42584318.732
"Brazil","Rice","Market Price Differential","Euro",2012,"Euro",7078753.0793
"Brazil","Rice","Market Price Differential","Euro",2013,"Euro",30408672.135
"Brazil","Rice","Market Price Differential","Euro",2014,"Euro",0
"Brazil","Rice","Market Price Differential","Euro",2015,"Euro",0
"Brazil","Rice","Market Price Differential","Euro",2016,"Euro",0
"Brazil","Rice","Market Price Differential","Euro",2017,"Euro",0
"Brazil","Rice","Market Price Differential","Euro",2018,"Euro",0
"Brazil","Rice","Market Price Differential","Euro",2019,"Euro",0
"Brazil","Rice","Market Price Differential","Euro",2020,"Euro",34235661.733
"China (People's Republic of)","Rice","Market Price Differential","Euro",2005,"Euro",2554122.7342
"China (People's Republic of)","Rice","Market Price Differential","Euro",2006,"Euro",-9052127.382
"China (People's Republic of)","Rice","Market Price Differential","Euro",2007,"Euro",-1758619.517
"China (People's Republic of)","Rice","Market Price Differential","Euro",2008,"Euro",-181272126.9
"China (People's Republic of)","Rice","Market Price Differential","Euro",2009,"Euro",-133898510.3
"China (People's Republic of)","Rice","Market Price Differential","Euro",2010,"Euro",-1927774.242
"China (People's Republic of)","Rice","Market Price Differential","Euro",2011,"Euro",-45812171.39
"China (People's Republic of)","Rice","Market Price Differential","Euro",2012,"Euro",143928758.74
"China (People's Republic of)","Rice","Market Price Differential","Euro",2013,"Euro",155988204.14
"China (People's Republic of)","Rice","Market Price Differential","Euro",2014,"Euro",161359215.48
"China (People's Republic of)","Rice","Market Price Differential","Euro",2015,"Euro",207446712.7
"China (People's Republic of)","Rice","Market Price Differential","Euro",2016,"Euro",159975046.56
"China (People's Republic of)","Rice","Market Price Differential","Euro",2017,"Euro",143004509.71
"China (People's Republic of)","Rice","Market Price Differential","Euro",2018,"Euro",52844949.85
"China (People's Republic of)","Rice","Market Price Differential","Euro",2019,"Euro",47838814.122
"China (People's Republic of)","Rice","Market Price Differential","Euro",2020,"Euro",88535116.429
"Colombia","Rice","Market Price Differential","Euro",2005,"Euro",207794078.56
"Colombia","Rice","Market Price Differential","Euro",2006,"Euro",181668660.28
"Colombia","Rice","Market Price Differential","Euro",2007,"Euro",196217226.76
"Colombia","Rice","Market Price Differential","Euro",2008,"Euro",329542644.67
"Colombia","Rice","Market Price Differential","Euro",2009,"Euro",301366427.28
"Colombia","Rice","Market Price Differential","Euro",2010,"Euro",412781573.67
"Colombia","Rice","Market Price Differential","Euro",2011,"Euro",464919689.59
"Colombia","Rice","Market Price Differential","Euro",2012,"Euro",627282715.25
"Colombia","Rice","Market Price Differential","Euro",2013,"Euro",429296884.2
"Colombia","Rice","Market Price Differential","Euro",2014,"Euro",420102166.81
"Colombia","Rice","Market Price Differential","Euro",2015,"Euro",548842094.76
"Colombia","Rice","Market Price Differential","Euro",2016,"Euro",481230215.09
"Colombia","Rice","Market Price Differential","Euro",2017,"Euro",279696832.07
"Colombia","Rice","Market Price Differential","Euro",2018,"Euro",243271407.57
"Colombia","Rice","Market Price Differential","Euro",2019,"Euro",258037726.35
"Colombia","Rice","Market Price Differential","Euro",2020,"Euro",324953384.2
"Costa Rica","Rice","Market Price Differential","Euro",2005,"Euro",137823918.14
"Costa Rica","Rice","Market Price Differential","Euro",2006,"Euro",147104292.57
"Costa Rica","Rice","Market Price Differential","Euro",2007,"Euro",100319298.59
"Costa Rica","Rice","Market Price Differential","Euro",2008,"Euro",135243332.78
"Costa Rica","Rice","Market Price Differential","Euro",2009,"Euro",188415593.32
"Costa Rica","Rice","Market Price Differential","Euro",2010,"Euro",297787913.25
"Costa Rica","Rice","Market Price Differential","Euro",2011,"Euro",317054109.58
"Costa Rica","Rice","Market Price Differential","Euro",2012,"Euro",325863654.69
"Costa Rica","Rice","Market Price Differential","Euro",2013,"Euro",253842899.81
"Costa Rica","Rice","Market Price Differential","Euro",2014,"Euro",219119179.12
"Costa Rica","Rice","Market Price Differential","Euro",2015,"Euro",330066441.24
"Costa Rica","Rice","Market Price Differential","Euro",2016,"Euro",308160567.49
"Costa Rica","Rice","Market Price Differential","Euro",2017,"Euro",258830941.36
"Costa Rica","Rice","Market Price Differential","Euro",2018,"Euro",212899954.4
"Costa Rica","Rice","Market Price Differential","Euro",2019,"Euro",253666402.75
"Costa Rica","Rice","Market Price Differential","Euro",2020,"Euro",237786359.99
"India","Rice","Market Price Differential","Euro",2005,"Euro",-41974416.03
"India","Rice","Market Price Differential","Euro",2006,"Euro",-34047242.65
"India","Rice","Market Price Differential","Euro",2007,"Euro",-16641993.88
"India","Rice","Market Price Differential","Euro",2008,"Euro",-165783342
"India","Rice","Market Price Differential","Euro",2009,"Euro",-110671900.2
"India","Rice","Market Price Differential","Euro",2010,"Euro",-61831976.21
"India","Rice","Market Price Differential","Euro",2011,"Euro",-131957783.5
"India","Rice","Market Price Differential","Euro",2012,"Euro",-127581421.4
"India","Rice","Market Price Differential","Euro",2013,"Euro",-27423325.8
"India","Rice","Market Price Differential","Euro",2014,"Euro",-10259385.01
"India","Rice","Market Price Differential","Euro",2015,"Euro",-18328362.94
"India","Rice","Market Price Differential","Euro",2016,"Euro",-24185659.55
"India","Rice","Market Price Differential","Euro",2017,"Euro",-17133283.57
"India","Rice","Market Price Differential","Euro",2018,"Euro",-37025522.51
"India","Rice","Market Price Differential","Euro",2019,"Euro",-65349948.18
"India","Rice","Market Price Differential","Euro",2020,"Euro",-115305615.4
"Indonesia","Rice","Market Price Differential","Euro",2005,"Euro",-8623368.925
"Indonesia","Rice","Market Price Differential","Euro",2006,"Euro",39224704.057
"Indonesia","Rice","Market Price Differential","Euro",2007,"Euro",48674216.368
"Indonesia","Rice","Market Price Differential","Euro",2008,"Euro",-79900805.97
"Indonesia","Rice","Market Price Differential","Euro",2009,"Euro",-28891241.11
"Indonesia","Rice","Market Price Differential","Euro",2010,"Euro",90675764.649
"Indonesia","Rice","Market Price Differential","Euro",2011,"Euro",114341469.62
"Indonesia","Rice","Market Price Differential","Euro",2012,"Euro",117153935.25
"Indonesia","Rice","Market Price Differential","Euro",2013,"Euro",133735921.06
"Indonesia","Rice","Market Price Differential","Euro",2014,"Euro",147033999.94
"Indonesia","Rice","Market Price Differential","Euro",2015,"Euro",170454441.51
"Indonesia","Rice","Market Price Differential","Euro",2016,"Euro",152347079.6
"Indonesia","Rice","Market Price Differential","Euro",2017,"Euro",134341798.32
"Indonesia","Rice","Market Price Differential","Euro",2018,"Euro",112262826.24
"Indonesia","Rice","Market Price Differential","Euro",2019,"Euro",120411336.75
"Indonesia","Rice","Market Price Differential","Euro",2020,"Euro",62516663.605
"Kazakhstan","Rice","Market Price Differential","Euro",2005,"Euro",10102729.537
"Kazakhstan","Rice","Market Price Differential","Euro",2006,"Euro",-69487856.04
"Kazakhstan","Rice","Market Price Differential","Euro",2007,"Euro",-66667916.32
"Kazakhstan","Rice","Market Price Differential","Euro",2008,"Euro",-220431406
"Kazakhstan","Rice","Market Price Differential","Euro",2009,"Euro",-93575251
"Kazakhstan","Rice","Market Price Differential","Euro",2010,"Euro",-73005795.77
"Kazakhstan","Rice","Market Price Differential","Euro",2011,"Euro",-179017146.8
"Kazakhstan","Rice","Market Price Differential","Euro",2012,"Euro",-170900360.2
"Kazakhstan","Rice","Market Price Differential","Euro",2013,"Euro",-133459244.1
"Kazakhstan","Rice","Market Price Differential","Euro",2014,"Euro",-114074969.4
"Kazakhstan","Rice","Market Price Differential","Euro",2015,"Euro",-73105123.7
"Kazakhstan","Rice","Market Price Differential","Euro",2016,"Euro",-159615127.2
"Kazakhstan","Rice","Market Price Differential","Euro",2017,"Euro",-173069060.3
"Kazakhstan","Rice","Market Price Differential","Euro",2018,"Euro",-193617451.1
"Kazakhstan","Rice","Market Price Differential","Euro",2019,"Euro",-181919159.3
"Kazakhstan","Rice","Market Price Differential","Euro",2020,"Euro",-255478172.1
"Philippines","Rice","Market Price Differential","Euro",2005,"Euro",58708022.806
"Philippines","Rice","Market Price Differential","Euro",2006,"Euro",79905724.565
"Philippines","Rice","Market Price Differential","Euro",2007,"Euro",80213232.158
"Philippines","Rice","Market Price Differential","Euro",2008,"Euro",53507312.414
"Philippines","Rice","Market Price Differential","Euro",2009,"Euro",107894188.06
"Philippines","Rice","Market Price Differential","Euro",2010,"Euro",148155050.17
"Philippines","Rice","Market Price Differential","Euro",2011,"Euro",111397707.4
"Philippines","Rice","Market Price Differential","Euro",2012,"Euro",204063493.15
"Philippines","Rice","Market Price Differential","Euro",2013,"Euro",257269458.72
"Philippines","Rice","Market Price Differential","Euro",2014,"Euro",306337951.14
"Philippines","Rice","Market Price Differential","Euro",2015,"Euro",341423887.87
"Philippines","Rice","Market Price Differential","Euro",2016,"Euro",299024941.53
"Philippines","Rice","Market Price Differential","Euro",2017,"Euro",270813194.13
"Philippines","Rice","Market Price Differential","Euro",2018,"Euro",262365307.59
"Philippines","Rice","Market Price Differential","Euro",2019,"Euro",277956197.48
"Philippines","Rice","Market Price Differential","Euro",2020,"Euro",307344184.19
"Viet Nam","Rice","Market Price Differential","Euro",2005,"Euro",6004193.4441
"Viet Nam","Rice","Market Price Differential","Euro",2006,"Euro",-1765773.848
"Viet Nam","Rice","Market Price Differential","Euro",2007,"Euro",-9610626.955
"Viet Nam","Rice","Market Price Differential","Euro",2008,"Euro",-74565647.32
"Viet Nam","Rice","Market Price Differential","Euro",2009,"Euro",38312994.145
"Viet Nam","Rice","Market Price Differential","Euro",2010,"Euro",39385644.608
"Viet Nam","Rice","Market Price Differential","Euro",2011,"Euro",27029149.243
"Viet Nam","Rice","Market Price Differential","Euro",2012,"Euro",31881754.399
"Viet Nam","Rice","Market Price Differential","Euro",2013,"Euro",5159679.7285
"Viet Nam","Rice","Market Price Differential","Euro",2014,"Euro",-2632056.123
"Viet Nam","Rice","Market Price Differential","Euro",2015,"Euro",-10659428.89
"Viet Nam","Rice","Market Price Differential","Euro",2016,"Euro",-23625950.78
"Viet Nam","Rice","Market Price Differential","Euro",2017,"Euro",21026706.101
"Viet Nam","Rice","Market Price Differential","Euro",2018,"Euro",-37396799.33
"Viet Nam","Rice","Market Price Differential","Euro",2019,"Euro",-28670247.6
"Viet Nam","Rice","Market Price Differential","Euro",2020,"Euro",-43519919.98
"European Union","Rice","Market Price Differential","Euro",2005,"Euro",10376575.773
"European Union","Rice","Market Price Differential","Euro",2006,"Euro",54387437.199
"European Union","Rice","Market Price Differential","Euro",2007,"Euro",57734947.381
"European Union","Rice","Market Price Differential","Euro",2008,"Euro",75143031.421
"European Union","Rice","Market Price Differential","Euro",2009,"Euro",45388224.263
"European Union","Rice","Market Price Differential","Euro",2010,"Euro",0
"European Union","Rice","Market Price Differential","Euro",2011,"Euro",39658910.891
"European Union","Rice","Market Price Differential","Euro",2012,"Euro",0
"European Union","Rice","Market Price Differential","Euro",2013,"Euro",0
"European Union","Rice","Market Price Differential","Euro",2014,"Euro",79023363.011
"European Union","Rice","Market Price Differential","Euro",2015,"Euro",145884866.18
"European Union","Rice","Market Price Differential","Euro",2016,"Euro",120122883.13
"European Union","Rice","Market Price Differential","Euro",2017,"Euro",47419610.164
"European Union","Rice","Market Price Differential","Euro",2018,"Euro",25206014.108
"European Union","Rice","Market Price Differential","Euro",2019,"Euro",117200443.01
"European Union","Rice","Market Price Differential","Euro",2020,"Euro",60421931.096
"Australia","Sugar","Market Price Differential","Euro",2005,"Euro",0
"Australia","Sugar","Market Price Differential","Euro",2006,"Euro",0
"Australia","Sugar","Market Price Differential","Euro",2007,"Euro",0
"Australia","Sugar","Market Price Differential","Euro",2008,"Euro",0
"Australia","Sugar","Market Price Differential","Euro",2009,"Euro",0
"Australia","Sugar","Market Price Differential","Euro",2010,"Euro",0
"Australia","Sugar","Market Price Differential","Euro",2011,"Euro",0
"Australia","Sugar","Market Price Differential","Euro",2012,"Euro",0
"Australia","Sugar","Market Price Differential","Euro",2013,"Euro",0
"Australia","Sugar","Market Price Differential","Euro",2014,"Euro",0
"Australia","Sugar","Market Price Differential","Euro",2015,"Euro",0
"Australia","Sugar","Market Price Differential","Euro",2016,"Euro",0
"Australia","Sugar","Market Price Differential","Euro",2017,"Euro",0
"Australia","Sugar","Market Price Differential","Euro",2018,"Euro",0
"Australia","Sugar","Market Price Differential","Euro",2019,"Euro",0
"Australia","Sugar","Market Price Differential","Euro",2020,"Euro",0
"Japan","Sugar","Market Price Differential","Euro",2005,"Euro",66708339.925
"Japan","Sugar","Market Price Differential","Euro",2006,"Euro",63143259.419
"Japan","Sugar","Market Price Differential","Euro",2007,"Euro",15979630.93
"Japan","Sugar","Market Price Differential","Euro",2008,"Euro",18639149.589
"Japan","Sugar","Market Price Differential","Euro",2009,"Euro",12949013.657
"Japan","Sugar","Market Price Differential","Euro",2010,"Euro",15188871.764
"Japan","Sugar","Market Price Differential","Euro",2011,"Euro",28749818.749
"Japan","Sugar","Market Price Differential","Euro",2012,"Euro",29932086.865
"Japan","Sugar","Market Price Differential","Euro",2013,"Euro",22081233.757
"Japan","Sugar","Market Price Differential","Euro",2014,"Euro",20884028.78
"Japan","Sugar","Market Price Differential","Euro",2015,"Euro",21467197.196
"Japan","Sugar","Market Price Differential","Euro",2016,"Euro",20401536.14
"Japan","Sugar","Market Price Differential","Euro",2017,"Euro",23996611.497
"Japan","Sugar","Market Price Differential","Euro",2018,"Euro",22253925.795
"Japan","Sugar","Market Price Differential","Euro",2019,"Euro",23462829.001
"Japan","Sugar","Market Price Differential","Euro",2020,"Euro",20141751.687
"Mexico","Sugar","Market Price Differential","Euro",2005,"Euro",13174765.502
"Mexico","Sugar","Market Price Differential","Euro",2006,"Euro",5069648.9188
"Mexico","Sugar","Market Price Differential","Euro",2007,"Euro",10708709.215
"Mexico","Sugar","Market Price Differential","Euro",2008,"Euro",5882426.6903
"Mexico","Sugar","Market Price Differential","Euro",2009,"Euro",0
"Mexico","Sugar","Market Price Differential","Euro",2010,"Euro",5784762.0459
"Mexico","Sugar","Market Price Differential","Euro",2011,"Euro",1486595.3596
"Mexico","Sugar","Market Price Differential","Euro",2012,"Euro",9415912.962
"Mexico","Sugar","Market Price Differential","Euro",2013,"Euro",0
"Mexico","Sugar","Market Price Differential","Euro",2014,"Euro",2839943.3763
"Mexico","Sugar","Market Price Differential","Euro",2015,"Euro",6563594.5841
"Mexico","Sugar","Market Price Differential","Euro",2016,"Euro",3408864.5821
"Mexico","Sugar","Market Price Differential","Euro",2017,"Euro",14110428.11
"Mexico","Sugar","Market Price Differential","Euro",2018,"Euro",16735794.018
"Mexico","Sugar","Market Price Differential","Euro",2019,"Euro",14103188.561
"Mexico","Sugar","Market Price Differential","Euro",2020,"Euro",10597236.886
"Switzerland","Sugar","Market Price Differential","Euro",2005,"Euro",337810652.38
"Switzerland","Sugar","Market Price Differential","Euro",2006,"Euro",299252642.29
"Switzerland","Sugar","Market Price Differential","Euro",2007,"Euro",253132788
"Switzerland","Sugar","Market Price Differential","Euro",2008,"Euro",181905550.34
"Switzerland","Sugar","Market Price Differential","Euro",2009,"Euro",127727339.18
"Switzerland","Sugar","Market Price Differential","Euro",2010,"Euro",75086639.503
"Switzerland","Sugar","Market Price Differential","Euro",2011,"Euro",21017329.039
"Switzerland","Sugar","Market Price Differential","Euro",2012,"Euro",21915370.098
"Switzerland","Sugar","Market Price Differential","Euro",2013,"Euro",80244013.438
"Switzerland","Sugar","Market Price Differential","Euro",2014,"Euro",97661741.367
"Switzerland","Sugar","Market Price Differential","Euro",2015,"Euro",34762890.362
"Switzerland","Sugar","Market Price Differential","Euro",2016,"Euro",20563500.578
"Switzerland","Sugar","Market Price Differential","Euro",2017,"Euro",0
"Switzerland","Sugar","Market Price Differential","Euro",2018,"Euro",0
"Switzerland","Sugar","Market Price Differential","Euro",2019,"Euro",0
"Switzerland","Sugar","Market Price Differential","Euro",2020,"Euro",0
"Türkiye","Sugar","Market Price Differential","Euro",2005,"Euro",242487564.62
"Türkiye","Sugar","Market Price Differential","Euro",2006,"Euro",88815068.981
"Türkiye","Sugar","Market Price Differential","Euro",2007,"Euro",194409461.39
"Türkiye","Sugar","Market Price Differential","Euro",2008,"Euro",205061886.09
"Türkiye","Sugar","Market Price Differential","Euro",2009,"Euro",85714970.704
"Türkiye","Sugar","Market Price Differential","Euro",2010,"Euro",4530740.6703
"Türkiye","Sugar","Market Price Differential","Euro",2011,"Euro",0
"Türkiye","Sugar","Market Price Differential","Euro",2012,"Euro",21500425.604
"Türkiye","Sugar","Market Price Differential","Euro",2013,"Euro",55031145.119
"Türkiye","Sugar","Market Price Differential","Euro",2014,"Euro",99905765.019
"Türkiye","Sugar","Market Price Differential","Euro",2015,"Euro",189370750.54
"Türkiye","Sugar","Market Price Differential","Euro",2016,"Euro",39468933.545
"Türkiye","Sugar","Market Price Differential","Euro",2017,"Euro",43731859.994
"Türkiye","Sugar","Market Price Differential","Euro",2018,"Euro",63441618.973
"Türkiye","Sugar","Market Price Differential","Euro",2019,"Euro",0
"Türkiye","Sugar","Market Price Differential","Euro",2020,"Euro",28743371.929
"United Kingdom","Sugar","Market Price Differential","Euro",2017,"Euro",0
"United Kingdom","Sugar","Market Price Differential","Euro",2018,"Euro",3431516.2011
"United Kingdom","Sugar","Market Price Differential","Euro",2019,"Euro",2705542.6121
"United Kingdom","Sugar","Market Price Differential","Euro",2020,"Euro",488393.6006
"United States","Sugar","Market Price Differential","Euro",2005,"Euro",89722039.222
"United States","Sugar","Market Price Differential","Euro",2006,"Euro",54176117.682
"United States","Sugar","Market Price Differential","Euro",2007,"Euro",76205461.132
"United States","Sugar","Market Price Differential","Euro",2008,"Euro",69552231.886
"United States","Sugar","Market Price Differential","Euro",2009,"Euro",52565135.451
"United States","Sugar","Market Price Differential","Euro",2010,"Euro",119649215.43
"United States","Sugar","Market Price Differential","Euro",2011,"Euro",89419796.802
"United States","Sugar","Market Price Differential","Euro",2012,"Euro",58762494.757
"United States","Sugar","Market Price Differential","Euro",2013,"Euro",14946480.158
"United States","Sugar","Market Price Differential","Euro",2014,"Euro",62908036.186
"United States","Sugar","Market Price Differential","Euro",2015,"Euro",122092250.97
"United States","Sugar","Market Price Differential","Euro",2016,"Euro",95931024.09
"United States","Sugar","Market Price Differential","Euro",2017,"Euro",124538247.24
"United States","Sugar","Market Price Differential","Euro",2018,"Euro",130200405.73
"United States","Sugar","Market Price Differential","Euro",2019,"Euro",145347315.45
"United States","Sugar","Market Price Differential","Euro",2020,"Euro",146025732.47
"Brazil","Sugar","Market Price Differential","Euro",2005,"Euro",0
"Brazil","Sugar","Market Price Differential","Euro",2006,"Euro",0
"Brazil","Sugar","Market Price Differential","Euro",2007,"Euro",0
"Brazil","Sugar","Market Price Differential","Euro",2008,"Euro",0
"Brazil","Sugar","Market Price Differential","Euro",2009,"Euro",0
"Brazil","Sugar","Market Price Differential","Euro",2010,"Euro",0
"Brazil","Sugar","Market Price Differential","Euro",2011,"Euro",0
"Brazil","Sugar","Market Price Differential","Euro",2012,"Euro",0
"Brazil","Sugar","Market Price Differential","Euro",2013,"Euro",0
"Brazil","Sugar","Market Price Differential","Euro",2014,"Euro",0
"Brazil","Sugar","Market Price Differential","Euro",2015,"Euro",0
"Brazil","Sugar","Market Price Differential","Euro",2016,"Euro",0
"Brazil","Sugar","Market Price Differential","Euro",2017,"Euro",0
"Brazil","Sugar","Market Price Differential","Euro",2018,"Euro",0
"Brazil","Sugar","Market Price Differential","Euro",2019,"Euro",0
"Brazil","Sugar","Market Price Differential","Euro",2020,"Euro",0
